"draw_id","Zone","Year","NMDS1","NMDS2"
277,"Core",2020,-0.0589880377702474,0.0819180133165761
277,"Core",2021,-0.0639034481818195,0.138113941137764
277,"Core",2022,-0.084853048799057,0.137875639255801
277,"Core",2023,-0.055379360266592,0.163876615468426
277,"Buffer",2000,-0.0486076247412704,-0.0903272215232943
277,"Buffer",2001,-0.0393094468908729,-0.099264268112926
277,"Buffer",2002,-0.0396470191848143,-0.0732506536678076
277,"Buffer",2003,-0.0319907560727591,-0.0796905320227672
277,"Buffer",2004,-0.0394245641112415,-0.0790028379199215
277,"Buffer",2005,-0.035691243997795,-0.093040426186906
277,"Buffer",2006,-0.016732335586071,-0.061028137687399
277,"Buffer",2007,-0.0126211861643627,-0.0383549755535197
277,"Buffer",2008,-0.00809071367741478,-0.0364336266871332
277,"Buffer",2009,0.00105536744055325,-0.0227645624378004
277,"Buffer",2010,0.0130331652833343,-0.00896807921210856
277,"Buffer",2011,0.0129919451206594,-0.00203986310985641
277,"Buffer",2012,0.0237370972234523,-0.000664081329721976
277,"Buffer",2013,0.0199742718774919,0.0110980566190238
277,"Buffer",2014,0.0182191176375478,0.00953649996880496
277,"Buffer",2015,0.0237548628040647,0.0125419461549465
277,"Buffer",2016,0.0328733721536873,0.0232636158220041
277,"Buffer",2017,0.0347286602715192,0.0270756654203771
277,"Buffer",2018,0.0432268378054564,0.0210958463855926
277,"Buffer",2019,0.0388789284813869,0.0226413652645856
277,"Buffer",2020,0.0538996912850963,0.0426871229226615
277,"Buffer",2021,0.0683862534415259,0.0727631659348296
277,"Buffer",2022,0.0652120397949383,0.115010079978507
277,"Buffer",2023,0.0903194046264617,0.17109832433391
277,"Outside",2000,0.0225262968952826,-0.139036636624028
277,"Outside",2001,0.0248524253093467,-0.108410582132165
277,"Outside",2002,0.0408364552979973,-0.104090990940573
277,"Outside",2003,0.0502431146178279,-0.0909127027287081
277,"Outside",2004,0.0525864260706103,-0.0874793067423958
277,"Outside",2005,0.0782229772818899,-0.0990130604351544
277,"Outside",2006,0.0787756711546079,-0.0835516658138937
277,"Outside",2007,0.0573621311059377,-0.0680400275387162
277,"Outside",2008,0.075855177034802,-0.0717130479093319
277,"Outside",2009,0.073410394157918,-0.0467776370842263
277,"Outside",2010,0.0952264435765674,-0.0419876473094408
277,"Outside",2011,0.108401833714162,-0.0263398775055484
277,"Outside",2012,0.12767474198985,-0.0157185751469261
277,"Outside",2013,0.137107325057822,-0.01729474673036
277,"Outside",2014,0.132167240963196,0.00144494005265949
277,"Outside",2015,0.134272789634092,0.0146790391722805
277,"Outside",2016,0.119143237853684,0.0172754149553633
277,"Outside",2017,0.120786406902847,0.0212046795928697
277,"Outside",2018,0.128872789420252,0.0301042797202778
277,"Outside",2019,0.140394626834107,0.0253939901044028
277,"Outside",2020,0.128459515212069,0.0234886038368673
277,"Outside",2021,0.157934571948882,0.035996855132835
277,"Outside",2022,0.146738487879921,0.0716053874886204
277,"Outside",2023,0.15107773776609,0.0807925582143927
278,"Core",2000,-0.183493143652424,-0.058825075545863
278,"Core",2001,-0.161023419999059,-0.0707720967471189
278,"Core",2002,-0.145072167565252,-0.0435858116994996
278,"Core",2003,-0.142816902219884,-0.0306544399810464
278,"Core",2004,-0.157531475480625,-0.0457271857496077
278,"Core",2005,-0.167114391837721,-0.0296692228914114
278,"Core",2006,-0.130030018384781,-0.0249337442286238
278,"Core",2007,-0.144993604919546,-0.0024864334680854
278,"Core",2008,-0.136760798361102,0.000471572914205602
278,"Core",2009,-0.120815880456252,0.00582997451289275
278,"Core",2010,-0.121533050369237,0.0218761219518552
278,"Core",2011,-0.119332544993986,0.0268219018168014
278,"Core",2012,-0.116355063256829,0.0453206134828904
278,"Core",2013,-0.110570632255004,0.057338051934645
278,"Core",2014,-0.0956552466793956,0.0523336840263599
278,"Core",2015,-0.0899143034011584,0.0608680721336528
278,"Core",2016,-0.0842461263554004,0.0826485079056273
278,"Core",2017,-0.0538440944264218,0.0985125535759649
278,"Core",2018,-0.0752625969056676,0.0933916356299441
278,"Core",2019,-0.064894126662577,0.0928685013003772
278,"Core",2020,-0.0640196387414509,0.0699787359223595
278,"Core",2021,-0.0609149277435959,0.105303894937775
278,"Core",2022,-0.0500743785376822,0.134897860825421
278,"Core",2023,-0.0786761142978235,0.189073365531875
278,"Buffer",2000,-0.0493685500022456,-0.113555025490177
278,"Buffer",2001,-0.0382342313759652,-0.0935942715439622
278,"Buffer",2002,-0.0346984394862435,-0.0684879456202723
278,"Buffer",2003,-0.041426287496158,-0.0727723729805514
278,"Buffer",2004,-0.02650995360487,-0.0633714405424717
278,"Buffer",2005,-0.0227952778148136,-0.0745257601110759
278,"Buffer",2006,-0.0218117551236377,-0.0422858348902056
278,"Buffer",2007,-0.0170787039539768,-0.0592864310087683
278,"Buffer",2008,-0.00645494949335813,-0.0360035242576533
278,"Buffer",2009,-0.00114084497853492,-0.018962874671164
278,"Buffer",2010,0.00596860901845042,-0.0133690102855908
278,"Buffer",2011,0.0155558945434754,-0.00268475700283624
278,"Buffer",2012,0.0343050409804059,0.0193013722908326
278,"Buffer",2013,0.043813915379239,0.0164951054027578
278,"Buffer",2014,0.0271240418763399,-0.000104187306765561
278,"Buffer",2015,0.0247791707569243,0.016173616557901
278,"Buffer",2016,0.0266035203037201,0.0215235244031956
278,"Buffer",2017,0.0228945979365699,0.020910638848602
278,"Buffer",2018,0.0310405919844753,0.0243227575079602
278,"Buffer",2019,0.0267474682301278,0.017672543901306
278,"Buffer",2020,0.061123692247078,0.0416096252370191
278,"Buffer",2021,0.0662971039520131,0.064786796825729
278,"Buffer",2022,0.0696323428487549,0.113243174102361
278,"Buffer",2023,0.0848990482854999,0.138999317394105
278,"Outside",2000,0.0319426355783412,-0.133786474610094
278,"Outside",2001,0.0304515885195269,-0.12304446856376
278,"Outside",2002,0.0497953957264558,-0.113994082551734
278,"Outside",2003,0.0615962478973559,-0.104761171580599
278,"Outside",2004,0.0681752061638779,-0.103968254025128
278,"Outside",2005,0.0659991843467341,-0.0873004319234571
278,"Outside",2006,0.0657666495231072,-0.0822678600952148
278,"Outside",2007,0.0630976077471161,-0.0679753835032569
278,"Outside",2008,0.0603068735775377,-0.055966851093116
278,"Outside",2009,0.083647772948027,-0.0526289594086861
278,"Outside",2010,0.0947322122136931,-0.043954077283377
278,"Outside",2011,0.0982484972921647,-0.0176957508377354
278,"Outside",2012,0.118282134506474,-0.0191042162132247
278,"Outside",2013,0.12574603864772,-0.00304287896813921
278,"Outside",2014,0.139150404659736,0.00612543771383737
278,"Outside",2015,0.139889722539305,0.0139466016353001
278,"Outside",2016,0.123087270226522,0.016488257063846
278,"Outside",2017,0.125261415944121,0.00985094867233583
278,"Outside",2018,0.12253202966469,0.0312120565058415
278,"Outside",2019,0.146821736664034,0.0279125451509026
278,"Outside",2020,0.136010176782285,0.0289939776465746
278,"Outside",2021,0.135975366768497,0.0401883388416443
278,"Outside",2022,0.140858558205931,0.076369075812293
278,"Outside",2023,0.166303876346353,0.0914875467632822
279,"Core",2000,-0.153381270050317,-0.0833931804673536
279,"Core",2001,-0.156623539097789,-0.071940695045753
279,"Core",2002,-0.135061448480802,-0.0500668914049836
279,"Core",2003,-0.154126899476336,-0.0363430884299646
279,"Core",2004,-0.167143838509732,-0.0444963306135991
279,"Core",2005,-0.15080448205858,-0.026028413038244
279,"Core",2006,-0.144324400403479,-0.0138963538958317
279,"Core",2007,-0.134146810608563,-0.0105013816493434
279,"Core",2008,-0.134674533902063,0.00266436929988883
279,"Core",2009,-0.12725201326118,0.0196753489838701
279,"Core",2010,-0.121656030401273,0.030795297526036
279,"Core",2011,-0.139150435538813,0.0466987683783211
279,"Core",2012,-0.112099790170831,0.0546780275986894
279,"Core",2013,-0.0998836814891342,0.067982027291653
279,"Core",2014,-0.0966769606391634,0.052924060532757
279,"Core",2015,-0.0950408651481821,0.0610496118104583
279,"Core",2016,-0.078024492676746,0.0747612540809607
279,"Core",2017,-0.0856777111621444,0.0899703105587818
279,"Core",2018,-0.0593159933226951,0.113514566961858
279,"Core",2019,-0.0511345697694728,0.103354040675701
279,"Core",2020,-0.0617979117831016,0.0846632952725104
279,"Core",2021,-0.073390365501063,0.0906312641905249
279,"Core",2022,-0.0793754855744987,0.135479788020646
279,"Core",2023,-0.0752743475539303,0.194832311202897
279,"Buffer",2000,-0.035953119699227,-0.102138457524313
279,"Buffer",2001,-0.0341669509000033,-0.0981268773693091
279,"Buffer",2002,-0.0312380673866776,-0.083359027122533
279,"Buffer",2003,-0.0296478195963935,-0.0801679423551122
279,"Buffer",2004,-0.0238371121755663,-0.0797297306102945
279,"Buffer",2005,-0.0241381071312993,-0.057800544318194
279,"Buffer",2006,-0.017744251826283,-0.0583772378189922
279,"Buffer",2007,-0.01608785980921,-0.0514790116758402
279,"Buffer",2008,-0.0106201264405654,-0.0330742610709517
279,"Buffer",2009,-0.000768248221064369,-0.0169602441815546
279,"Buffer",2010,0.0116643503560693,-0.0123341529585315
279,"Buffer",2011,0.0108573726553326,-0.00485108696859646
279,"Buffer",2012,0.023254668166655,-0.00387685805644298
279,"Buffer",2013,0.0279565184743507,0.0100107380541228
279,"Buffer",2014,0.0164696751859247,0.0134442558806493
279,"Buffer",2015,0.0249695597617719,0.0110278115536448
279,"Buffer",2016,0.0341853978296941,0.0127363192876171
279,"Buffer",2017,0.0261565604085386,0.0217047941439035
279,"Buffer",2018,0.0357767817030613,0.0285651896082739
279,"Buffer",2019,0.0416796043113007,0.0248144096442843
279,"Buffer",2020,0.0340737929708135,0.0348891709110335
279,"Buffer",2021,0.0533506716482221,0.0579110513978977
279,"Buffer",2022,0.0801505922718563,0.112298420747542
279,"Buffer",2023,0.0986927738231783,0.135787660532363
279,"Outside",2000,0.031003844051166,-0.12957637381854
279,"Outside",2001,0.0393386652277053,-0.109865867228006
279,"Outside",2002,0.0598037919777029,-0.101650630589925
279,"Outside",2003,0.0631371792625145,-0.101336933507352
279,"Outside",2004,0.0513466864720402,-0.104438771284531
279,"Outside",2005,0.0636454255092368,-0.0870866200108746
279,"Outside",2006,0.0653028962342473,-0.0863608594259904
279,"Outside",2007,0.0666248937697236,-0.0738391498845164
279,"Outside",2008,0.0756009073412667,-0.0703399154356068
279,"Outside",2009,0.0674938519657086,-0.0519991790458013
279,"Outside",2010,0.0816901510660039,-0.032251644938486
279,"Outside",2011,0.107583300645568,-0.0148560177898787
279,"Outside",2012,0.115447489676733,-0.0218182575209263
279,"Outside",2013,0.12241910275742,-0.00995861041496631
279,"Outside",2014,0.126887220269595,0.00598336648140339
279,"Outside",2015,0.107041601052383,0.0165906036569663
279,"Outside",2016,0.133677041450582,0.0127175430319997
279,"Outside",2017,0.125033820684831,0.0139744878254749
279,"Outside",2018,0.138659970866964,0.0265820491340766
279,"Outside",2019,0.132563509022831,0.0290444919950866
279,"Outside",2020,0.145031226745203,0.0167798743690304
279,"Outside",2021,0.146415602884031,0.0318018469033109
279,"Outside",2022,0.165715203901628,0.0780629469411702
279,"Outside",2023,0.159537837364326,0.0959192229857367
280,"Core",2000,-0.157892115713521,-0.0764339203523689
280,"Core",2001,-0.179123539968693,-0.0606462925386669
280,"Core",2002,-0.155741550002995,-0.0470748424167857
280,"Core",2003,-0.151482346763464,-0.0359213385591607
280,"Core",2004,-0.134412540482609,-0.0378957591724444
280,"Core",2005,-0.151314659335686,-0.0402323102172221
280,"Core",2006,-0.151813061111108,-0.0207150952883955
280,"Core",2007,-0.143223775091815,-0.0163929887877668
280,"Core",2008,-0.121416176391296,-0.00132702934962634
280,"Core",2009,-0.127849658501551,0.0175266838227402
280,"Core",2010,-0.131235227544279,0.0259706287741534
280,"Core",2011,-0.107379402680368,0.0271937902716579
280,"Core",2012,-0.12936317804834,0.0675653115501416
280,"Core",2013,-0.129759813505155,0.07783342021079
280,"Core",2014,-0.0966357832097205,0.0496807153453764
280,"Core",2015,-0.0915126178557989,0.0651707827707583
280,"Core",2016,-0.0839674585914824,0.0763111819831847
280,"Core",2017,-0.0649152252919973,0.0846214618713892
280,"Core",2018,-0.0694888228310606,0.096181238124211
280,"Core",2019,-0.0453853166887774,0.0904338503490876
280,"Core",2020,-0.0528393481370634,0.073156560160101
280,"Core",2021,-0.0507631413576626,0.106627814400611
280,"Core",2022,-0.0698170533634816,0.145677528881684
280,"Core",2023,-0.0645690357045938,0.171948074946668
280,"Buffer",2000,-0.043165757516685,-0.119531599984734
280,"Buffer",2001,-0.0383920111890297,-0.0961965293417099
280,"Buffer",2002,-0.0386981265381342,-0.0672691406231531
280,"Buffer",2003,-0.0340418858610318,-0.091239187147512
280,"Buffer",2004,-0.0356345453910697,-0.0702370892683147
280,"Buffer",2005,-0.029647656420109,-0.0780925362550331
280,"Buffer",2006,-0.0177130804492967,-0.065871079162726
280,"Buffer",2007,-0.0151866584453749,-0.0468753129831238
280,"Buffer",2008,-0.00810735096721493,-0.0401910708483677
280,"Buffer",2009,0.00286448315394846,-0.0146025219695038
280,"Buffer",2010,0.00243968953770672,-0.0200715744345163
280,"Buffer",2011,0.0110521489177916,-0.00538855151298024
280,"Buffer",2012,0.0204312582154979,0.00777903526036293
280,"Buffer",2013,0.0223420732173422,0.00550010851130214
280,"Buffer",2014,0.0240628669161567,0.0140116080953699
280,"Buffer",2015,0.0320238499263611,0.0156245172933061
280,"Buffer",2016,0.0345099506491188,0.00985845176442692
280,"Buffer",2017,0.0437390353793089,0.00957330503408641
280,"Buffer",2018,0.0450316132034133,0.0240270752269291
280,"Buffer",2019,0.0478611658729139,0.0168865712755184
280,"Buffer",2020,0.0582699212601769,0.0419828889631199
280,"Buffer",2021,0.0581290207992206,0.0643878714327576
280,"Buffer",2022,0.0665368257233447,0.101205996158599
280,"Buffer",2023,0.104590164492465,0.155648103404559
280,"Outside",2000,0.027841202863012,-0.140832217144941
280,"Outside",2001,0.0297296262229585,-0.119794011739239
280,"Outside",2002,0.0497112391613734,-0.0915061859318767
280,"Outside",2003,0.0506718151598137,-0.093734360576752
280,"Outside",2004,0.0427820486797435,-0.0898496193928494
280,"Outside",2005,0.0551745163695882,-0.0752561589686828
280,"Outside",2006,0.0676772774022013,-0.0882917921215173
280,"Outside",2007,0.0692416709083398,-0.0684607840969506
280,"Outside",2008,0.0636039288442342,-0.0569275154811412
280,"Outside",2009,0.0860738247018407,-0.058574463694253
280,"Outside",2010,0.0931712713889759,-0.0402376562071167
280,"Outside",2011,0.10019664001734,-0.0232745256403089
280,"Outside",2012,0.111684489773572,-0.00426369110517031
280,"Outside",2013,0.138144479554834,-0.00266467839662838
280,"Outside",2014,0.137045242669024,0.00988872229070773
280,"Outside",2015,0.128357711732602,0.0206743559570812
280,"Outside",2016,0.119500422311997,0.0164412559262959
280,"Outside",2017,0.137416233492386,0.0250495124571438
280,"Outside",2018,0.118189161160159,0.03516209223967
280,"Outside",2019,0.126065021323144,0.0313605006250332
280,"Outside",2020,0.144628082531005,0.0160658040765556
280,"Outside",2021,0.141508112313078,0.0451936238551549
280,"Outside",2022,0.147239769500931,0.0686032142390308
280,"Outside",2023,0.162950065603543,0.095049773161974
281,"Core",2000,-0.153080278616396,-0.0893787045369546
281,"Core",2001,-0.15584542163537,-0.0547183999894809
281,"Core",2002,-0.164645961285578,-0.0533157799527642
281,"Core",2003,-0.153798141852133,-0.0336796115111476
281,"Core",2004,-0.145769304604561,-0.049311968618706
281,"Core",2005,-0.146741945670151,-0.0262944441645646
281,"Core",2006,-0.155639355147383,-0.0196486900555222
281,"Core",2007,-0.129854611668038,-0.0106883516800737
281,"Core",2008,-0.130541689095018,-0.00323590340399125
281,"Core",2009,-0.128607523520333,0.0216084797016892
281,"Core",2010,-0.131605916111561,0.0314513859553721
281,"Core",2011,-0.113943509449925,0.0496959473759632
281,"Core",2012,-0.103875577374197,0.0434898132947371
281,"Core",2013,-0.105946969530448,0.0502770631682258
281,"Core",2014,-0.0848834889587596,0.0571681351435388
281,"Core",2015,-0.0776381609728215,0.0703935540081581
281,"Core",2016,-0.0880123092891272,0.0710122237587304
281,"Core",2017,-0.0793813219821318,0.0826316969752832
281,"Core",2018,-0.0671131293600847,0.0933485505207283
281,"Core",2019,-0.045916631617116,0.091854514534147
281,"Core",2020,-0.0513984137866759,0.0751963314379519
281,"Core",2021,-0.0712768203264746,0.11335579459089
281,"Core",2022,-0.0541058035636638,0.144149230818543
281,"Core",2023,-0.0941128610411644,0.166444027668576
281,"Buffer",2000,-0.0420824095740297,-0.120110236778963
281,"Buffer",2001,-0.0261324312530101,-0.09388187430996
281,"Buffer",2002,-0.0370144763819734,-0.084544940464875
281,"Buffer",2003,-0.0192957767450348,-0.073260739796796
281,"Buffer",2004,-0.0291415048816173,-0.0851052990068626
281,"Buffer",2005,-0.0355229264103986,-0.0641915828852581
281,"Buffer",2006,-0.0244226749458134,-0.0513701710782744
281,"Buffer",2007,-0.00842369573253308,-0.0423279945258615
281,"Buffer",2008,-0.00819759248215917,-0.0388914939885031
281,"Buffer",2009,0.000498367997626605,-0.0168852163007431
281,"Buffer",2010,0.00936341058896877,-0.0100801587988271
281,"Buffer",2011,0.0157101303152483,0.0106813118229069
281,"Buffer",2012,0.0184942598861481,0.00808257022798817
281,"Buffer",2013,0.01866812101889,0.0144318635130368
281,"Buffer",2014,0.0277639686684605,0.0128889494491219
281,"Buffer",2015,0.0259995976166941,0.0229601883013549
281,"Buffer",2016,0.0297907233812745,0.027704836179455
281,"Buffer",2017,0.0352430808829703,0.0275008206862303
281,"Buffer",2018,0.0339558256234423,0.0159925271404006
281,"Buffer",2019,0.0456659706566488,0.0388095061672722
281,"Buffer",2020,0.0481078910915734,0.0423413079866382
281,"Buffer",2021,0.0490616583522775,0.063351856287017
281,"Buffer",2022,0.0750868459085006,0.110018801200622
281,"Buffer",2023,0.079468007375022,0.192119230806709
281,"Outside",2000,0.0380023120969151,-0.1451419915086
281,"Outside",2001,0.0262868603300717,-0.132479926533084
281,"Outside",2002,0.050045660872386,-0.0989903889174974
281,"Outside",2003,0.04652575679292,-0.103936067994938
281,"Outside",2004,0.0477746630732363,-0.0908015188233228
281,"Outside",2005,0.0634534154518341,-0.0793257124016059
281,"Outside",2006,0.0589172559292985,-0.0740549416342287
281,"Outside",2007,0.0696648331780774,-0.0697303138151874
281,"Outside",2008,0.0791045624327473,-0.0670993241376355
281,"Outside",2009,0.0686174268568842,-0.0565043247002142
281,"Outside",2010,0.0913420633845285,-0.0363529697643086
281,"Outside",2011,0.0861761087750044,-0.0228467820175662
281,"Outside",2012,0.105048787532136,-0.00881919903351673
281,"Outside",2013,0.126124597732169,-0.0133258137248095
281,"Outside",2014,0.146996695636641,-0.0086117716152876
281,"Outside",2015,0.131430832903732,0.00892812323761955
281,"Outside",2016,0.134339682942593,0.0137832127232118
281,"Outside",2017,0.121628479738015,0.0195720457882165
281,"Outside",2018,0.136540129607716,0.0264292888124351
281,"Outside",2019,0.153313157300569,0.0129932930806254
281,"Outside",2020,0.130958770465529,0.0148708181875453
281,"Outside",2021,0.144212955914052,0.0400199072457023
281,"Outside",2022,0.138839274882805,0.0759239330905629
281,"Outside",2023,0.155746491672074,0.0674614675827269
282,"Core",2000,-0.16313381497814,-0.0773934594781383
282,"Core",2001,-0.151578774179678,-0.054915069609521
282,"Core",2002,-0.152188389583338,-0.0416120499042767
282,"Core",2003,-0.165965164092508,-0.0366555284212311
282,"Core",2004,-0.147268734199955,-0.0653816917744225
282,"Core",2005,-0.143886081240035,-0.0292536459618416
282,"Core",2006,-0.134136345036039,-0.029691742393531
282,"Core",2007,-0.136985813235238,-0.00444058778776451
282,"Core",2008,-0.131096197852779,0.00130280770675986
282,"Core",2009,-0.130120039620884,0.0218273286361328
282,"Core",2010,-0.123007941799261,0.0191753035698969
282,"Core",2011,-0.107968671770997,0.0409692092397893
282,"Core",2012,-0.102136155753546,0.0435503452980939
282,"Core",2013,-0.107671651147985,0.0489894538138692
282,"Core",2014,-0.0838194280850373,0.05430120722722
282,"Core",2015,-0.0968082659040981,0.0714028242739237
282,"Core",2016,-0.0914241619184265,0.087407485874785
282,"Core",2017,-0.0801899988443019,0.108351868090783
282,"Core",2018,-0.0708511159848363,0.10565683321225
282,"Core",2019,-0.0417266914349403,0.0897564246591159
282,"Core",2020,-0.0614240972338153,0.0844282267961208
282,"Core",2021,-0.070941339297246,0.125623045183303
282,"Core",2022,-0.0637027357400347,0.156057879398607
282,"Core",2023,-0.094409836174487,0.159612772414806
282,"Buffer",2000,-0.0440464315399594,-0.10749707141889
282,"Buffer",2001,-0.0363148819618547,-0.101365395198946
282,"Buffer",2002,-0.0378964965518077,-0.0786673747783381
282,"Buffer",2003,-0.0323133733793965,-0.0742889892016355
282,"Buffer",2004,-0.0421737322063908,-0.0862846004250891
282,"Buffer",2005,-0.0284774036926046,-0.0694791749411898
282,"Buffer",2006,-0.0207402599752337,-0.0682390709912795
282,"Buffer",2007,-0.0170978692144502,-0.0545813565346651
282,"Buffer",2008,-0.00767139159806354,-0.0460762775031693
282,"Buffer",2009,-0.00404005438715314,-0.0236432315375059
282,"Buffer",2010,0.018678507580351,-0.0178750501048612
282,"Buffer",2011,0.011507906921425,-0.00631874771287865
282,"Buffer",2012,0.0305117961843642,0.00334788594159879
282,"Buffer",2013,0.0245999622235547,0.00735607377255268
282,"Buffer",2014,0.0198687731950212,0.0131583814128336
282,"Buffer",2015,0.0433058076538004,0.0161482364624297
282,"Buffer",2016,0.0216758267963439,0.0219212496986774
282,"Buffer",2017,0.0395484254998126,0.0160605330207619
282,"Buffer",2018,0.0386208146146216,0.0200559970462108
282,"Buffer",2019,0.0405435389302132,0.024144275500208
282,"Buffer",2020,0.0344699820072199,0.0394841568709276
282,"Buffer",2021,0.0532833029624621,0.0569333046374824
282,"Buffer",2022,0.0796957391336713,0.0991703438538684
282,"Buffer",2023,0.0995427808376879,0.14725230707968
282,"Outside",2000,0.0378896558089264,-0.131202486693085
282,"Outside",2001,0.0232568126828401,-0.122339703066324
282,"Outside",2002,0.0314645330024803,-0.101114761919589
282,"Outside",2003,0.059370947098312,-0.107757253299761
282,"Outside",2004,0.0570361218566767,-0.0928916197499095
282,"Outside",2005,0.0625406176293951,-0.0852352109382052
282,"Outside",2006,0.0621853453156343,-0.0729277139368234
282,"Outside",2007,0.0601463285174934,-0.0633966612060951
282,"Outside",2008,0.0718852646372376,-0.0593318020878022
282,"Outside",2009,0.0632292843236313,-0.0451708059039392
282,"Outside",2010,0.0893564168527961,-0.0327546882124682
282,"Outside",2011,0.102870331898771,-0.0187336691641593
282,"Outside",2012,0.111745239558685,-0.0142064267403107
282,"Outside",2013,0.134915721406257,-0.0112693008089119
282,"Outside",2014,0.1235072715616,0.00906929513149319
282,"Outside",2015,0.139990859153241,0.00414169258522493
282,"Outside",2016,0.131248222149378,0.0179014937032014
282,"Outside",2017,0.140176893082833,0.0278849140701188
282,"Outside",2018,0.134420058448307,0.0268847017701493
282,"Outside",2019,0.146489183049772,0.0229808361785903
282,"Outside",2020,0.124408412972251,0.0271823098661636
282,"Outside",2021,0.149574369352318,0.0372723518304597
282,"Outside",2022,0.144353274248886,0.0750408129801002
282,"Outside",2023,0.16529901046625,0.100188050598369
283,"Core",2000,-0.158999397515471,-0.0802176822016479
283,"Core",2001,-0.14504793305995,-0.0683374300676805
283,"Core",2002,-0.154460320152981,-0.040695928035239
283,"Core",2003,-0.153761079723747,-0.0515131989295231
283,"Core",2004,-0.133700344402896,-0.0478466521540627
283,"Core",2005,-0.153223006230272,-0.02615205146642
283,"Core",2006,-0.164691932116082,-0.0156600945127332
283,"Core",2007,-0.13059579037194,-0.0151519658355705
283,"Core",2008,-0.136936053062235,0.00373143216772086
283,"Core",2009,-0.136559409058871,0.0242388671683543
283,"Core",2010,-0.118633998797266,0.012745061928624
283,"Core",2011,-0.119512440920789,0.0264321819859015
283,"Core",2012,-0.0981498397296246,0.0298100369637091
283,"Core",2013,-0.0912040087373251,0.0421052345722969
283,"Core",2014,-0.0855990567870332,0.063021178613728
283,"Core",2015,-0.0944375631925065,0.0729554282475234
283,"Core",2016,-0.0796051454315598,0.0721590731569842
283,"Core",2017,-0.0631580183775678,0.10853226140594
283,"Core",2018,-0.0743404425784477,0.0934191626928711
283,"Core",2019,-0.0532206005961946,0.0868229642714694
283,"Core",2020,-0.0650260396871832,0.0650219751265766
283,"Core",2021,-0.0784048738319513,0.133590820929934
283,"Core",2022,-0.0563958787233237,0.13853951365482
283,"Core",2023,-0.0671049557233719,0.182210601486167
283,"Buffer",2000,-0.0518954848842866,-0.117865748367014
283,"Buffer",2001,-0.0414180549259737,-0.0944945949794247
283,"Buffer",2002,-0.0451947329416334,-0.0929154388144957
283,"Buffer",2003,-0.036472248772255,-0.0790135285793387
283,"Buffer",2004,-0.0341050638508451,-0.0679025942640196
283,"Buffer",2005,-0.0291724785585461,-0.0663908414775719
283,"Buffer",2006,-0.0270199330860943,-0.0556909749489494
283,"Buffer",2007,-0.0147425180648785,-0.0409232150167979
283,"Buffer",2008,0.00322785806316514,-0.0344207109175617
283,"Buffer",2009,0.00428469855016785,-0.0226204426757648
283,"Buffer",2010,0.0101410614756217,-0.00440898315513734
283,"Buffer",2011,0.0129523955632436,-0.00211912790266609
283,"Buffer",2012,0.024666224728114,0.00189709867157835
283,"Buffer",2013,0.0272438791002901,0.0106730120693009
283,"Buffer",2014,0.0277501379934865,0.00773314976957999
283,"Buffer",2015,0.0228594505116568,0.016356609095993
283,"Buffer",2016,0.0336600308350618,0.0278618818826277
283,"Buffer",2017,0.0323863181993293,0.0302300942122751
283,"Buffer",2018,0.0397610171264892,0.0228200215363584
283,"Buffer",2019,0.0426201761710922,0.0266881425429662
283,"Buffer",2020,0.0485672959934352,0.056991609563719
283,"Buffer",2021,0.0502374341378913,0.0656025633873582
283,"Buffer",2022,0.090477861620346,0.121349182026515
283,"Buffer",2023,0.0677460511728521,0.145300086950592
283,"Outside",2000,0.0230198689752129,-0.148552165375729
283,"Outside",2001,0.0312533188371218,-0.111198535301477
283,"Outside",2002,0.0474820911155152,-0.114806503274942
283,"Outside",2003,0.0515946955104195,-0.0869781988962334
283,"Outside",2004,0.0501002465432319,-0.0811155459223548
283,"Outside",2005,0.0582683759119546,-0.0979635298480139
283,"Outside",2006,0.0630610868979846,-0.0825643297691712
283,"Outside",2007,0.0727936622561002,-0.0789405727439022
283,"Outside",2008,0.0695427620176257,-0.0707813433174876
283,"Outside",2009,0.0710165288427832,-0.0570215906648243
283,"Outside",2010,0.0836619751621686,-0.0326573733080398
283,"Outside",2011,0.0942460839916777,-0.0234867921626234
283,"Outside",2012,0.116754882351943,-0.0100101093457207
283,"Outside",2013,0.127952270481271,-0.0110610404116716
283,"Outside",2014,0.120925967848683,0.0024404871744294
283,"Outside",2015,0.13539345319692,0.00659941664365126
283,"Outside",2016,0.120777552595391,0.017527155576846
283,"Outside",2017,0.13275151870284,0.027155891584291
283,"Outside",2018,0.128068578165184,0.0309078634286205
283,"Outside",2019,0.140347606765941,0.0315840169558853
283,"Outside",2020,0.147439302387419,0.012431610070387
283,"Outside",2021,0.142752777236504,0.0506317300646924
283,"Outside",2022,0.166257452771596,0.0672482436161835
283,"Outside",2023,0.15874469408537,0.0961131734473396
284,"Core",2000,-0.167750074375423,-0.065514646625424
284,"Core",2001,-0.179643542152321,-0.0411108804596965
284,"Core",2002,-0.139742000622916,-0.0311293265694565
284,"Core",2003,-0.137425586373444,-0.0532063799325089
284,"Core",2004,-0.158490163909625,-0.0387072550210654
284,"Core",2005,-0.143948009586192,-0.0384480737761883
284,"Core",2006,-0.148482583673608,-0.0250315655962311
284,"Core",2007,-0.137049720544377,-0.00684738095033177
284,"Core",2008,-0.148151026387335,0.00508786603801137
284,"Core",2009,-0.128168036768974,0.0103766105676501
