"Zone","Year","draw_id","delta"
"Buffer",2015,2,0.00565331730724877
"Buffer",2016,2,0.00750304659340694
"Buffer",2017,2,0.0114825728481389
"Buffer",2018,2,0.0174930479287299
"Buffer",2019,2,0.00917466469305856
"Buffer",2020,2,0.0242203667592112
"Buffer",2021,2,0.0241951938846829
"Buffer",2022,2,0.0460010186564603
"Buffer",2023,2,0.037805474263399
"Outside",2001,2,0.0119217535242131
"Outside",2002,2,0.0278850266920248
"Outside",2003,2,0.00777898531550105
"Outside",2004,2,0.00947557048096368
"Outside",2005,2,0.0112484609549829
"Outside",2006,2,0.0180282329170525
"Outside",2007,2,0.00870613258490248
"Outside",2008,2,0.018775992560557
"Outside",2009,2,0.00843623779151216
"Outside",2010,2,0.025708330492784
"Outside",2011,2,0.0168405804508134
"Outside",2012,2,0.023590279316462
"Outside",2013,2,0.00783452594701831
"Outside",2014,2,0.0225785083173939
"Outside",2015,2,0.0228009105545949
"Outside",2016,2,0.00271793139719706
"Outside",2017,2,0.0213615602168637
"Outside",2018,2,0.0127392665793265
"Outside",2019,2,0.00916568808368996
"Outside",2020,2,0.0161368856922625
"Outside",2021,2,0.0341311745382485
"Outside",2022,2,0.0274870943901958
"Outside",2023,2,0.0348504085242991
"Core",2001,3,0.0115845808841424
"Core",2002,3,0.0197724396180217
"Core",2003,3,0.00416667448617089
"Core",2004,3,0.0152502492656963
"Core",2005,3,0.0205102828428073
"Core",2006,3,0.010147215851363
"Core",2007,3,0.0140680079463282
"Core",2008,3,0.00814948286331194
"Core",2009,3,0.0194210802601992
"Core",2010,3,0.00749866709998933
"Core",2011,3,0.0264125273730329
"Core",2012,3,0.0112588087496988
"Core",2013,3,0.0147824035926289
"Core",2014,3,0.0101230008521572
"Core",2015,3,0.0114110764327789
"Core",2016,3,0.0169457654373771
"Core",2017,3,0.013932976191051
"Core",2018,3,0.03619607551254
"Core",2019,3,0.0236964263195211
"Core",2020,3,0.0239051093881513
"Core",2021,3,0.0378027869874871
"Core",2022,3,0.023505960418293
"Core",2023,3,0.0394277392596811
"Buffer",2001,3,0.0115041546243138
"Buffer",2002,3,0.0194735927606185
"Buffer",2003,3,0.0152088255422391
"Buffer",2004,3,0.00575773707012606
"Buffer",2005,3,0.00956250822749255
"Buffer",2006,3,0.00947082309006931
"Buffer",2007,3,0.0170616224661892
"Buffer",2008,3,0.0185224233696872
"Buffer",2009,3,0.0190896860384239
"Buffer",2010,3,0.020599695513018
"Buffer",2011,3,0.0207263879688297
"Buffer",2012,3,0.0132000769672674
"Buffer",2013,3,0.0216674132184672
"Buffer",2014,3,0.0228347251063499
"Buffer",2015,3,0.0251143668001523
"Buffer",2016,3,0.00451819607258509
"Buffer",2017,3,0.0139332749895297
"Buffer",2018,3,0.00778045544149986
"Buffer",2019,3,0.0209646123970713
"Buffer",2020,3,0.0386634879651968
"Buffer",2021,3,0.0117404266165278
"Buffer",2022,3,0.0787920714733654
"Buffer",2023,3,0.0173621638248343
"Outside",2001,3,0.0333290143926528
"Outside",2002,3,0.0118206012047052
"Outside",2003,3,0.0154720796583205
"Outside",2004,3,0.0179081129883059
"Outside",2005,3,0.00857932266954982
"Outside",2006,3,0.00799827703955995
"Outside",2007,3,0.0113325665445546
"Outside",2008,3,0.0154657423051501
"Outside",2009,3,0.0159568865774829
"Outside",2010,3,0.0281933741024536
"Outside",2011,3,0.0281244287220078
"Outside",2012,3,0.0364275267356922
"Outside",2013,3,0.0118822503489089
"Outside",2014,3,0.0121461524715582
"Outside",2015,3,0.0123534898920758
"Outside",2016,3,0.0200570708712333
"Outside",2017,3,0.00653348053731619
"Outside",2018,3,0.0158283397304098
"Outside",2019,3,0.0120982896568642
"Outside",2020,3,0.0206903589769729
"Outside",2021,3,0.0123439708727574
"Outside",2022,3,0.0552326723019825
"Outside",2023,3,0.02228130645238
"Core",2001,4,0.0253135095940117
"Core",2002,4,0.0234911166055992
"Core",2003,4,0.00839654316188633
"Core",2004,4,0.0195513006796057
"Core",2005,4,0.0213524357682009
"Core",2006,4,0.0306842526725281
"Core",2007,4,0.0305424558900081
"Core",2008,4,0.0215894134257394
"Core",2009,4,0.028394105853208
"Core",2010,4,0.00828289854707549
"Core",2011,4,0.0262366229587702
"Core",2012,4,0.0485062834126433
"Core",2013,4,0.0364338668535267
"Core",2014,4,0.0227167378929274
"Core",2015,4,0.00778522715401828
"Core",2016,4,0.021311645964228
"Core",2017,4,0.0169592042041837
"Core",2018,4,0.0200125058094955
"Core",2019,4,0.0240306816225221
"Core",2020,4,0.0157703617977499
"Core",2021,4,0.0537279247863757
"Core",2022,4,0.0257485788484134
"Core",2023,4,0.0388973898090997
"Buffer",2001,4,0.00902593693844285
"Buffer",2002,4,0.018046918406294
"Buffer",2003,4,0.019683254117926
"Buffer",2004,4,0.00946302283892337
"Buffer",2005,4,0.0105745937677883
"Buffer",2006,4,0.0324179191056117
"Buffer",2007,4,0.0156570761067932
"Buffer",2008,4,0.0346223723110053
"Buffer",2009,4,0.0146380124690659
"Buffer",2010,4,0.0175071988448731
"Buffer",2011,4,0.0130315987011078
"Buffer",2012,4,0.0106585289531041
"Buffer",2013,4,0.0176112471558133
"Buffer",2014,4,0.0109395134761176
"Buffer",2015,4,0.0100130280685618
"Buffer",2016,4,0.0122614338898248
"Buffer",2017,4,0.0136055706150214
"Buffer",2018,4,0.0215607717246982
"Buffer",2019,4,0.00831340205881291
"Buffer",2020,4,0.0224021956564408
"Buffer",2021,4,0.0252905031910628
"Buffer",2022,4,0.0447560589778009
"Buffer",2023,4,0.0398442281907899
"Outside",2001,4,0.0403781224283184
"Outside",2002,4,0.00712838543035189
"Outside",2003,4,0.0183490570971676
"Outside",2004,4,0.0155272349949556
"Outside",2005,4,0.0170247659955086
"Outside",2006,4,0.019769822681095
"Outside",2007,4,0.00966733834183071
"Outside",2008,4,0.00807875540417455
"Outside",2009,4,0.00929515085154582
"Outside",2010,4,0.0253240660299131
"Outside",2011,4,0.0251878785383602
"Outside",2012,4,0.0240262441728892
"Outside",2013,4,0.0223587657635217
"Outside",2014,4,0.00832036113272008
"Outside",2015,4,0.0222259163579166
"Outside",2016,4,0.00576396549841131
"Outside",2017,4,0.0141560300147283
"Outside",2018,4,0.0100827278915272
"Outside",2019,4,0.00469609351897417
"Outside",2020,4,0.0156419772425095
"Outside",2021,4,0.02533221000221
"Outside",2022,4,0.0513336554097952
"Outside",2023,4,0.0206429660080873
"Core",2001,5,0.0201559459180182
"Core",2002,5,0.0353605713164264
"Core",2003,5,0.0145006791254644
"Core",2004,5,0.0223950891824928
"Core",2005,5,0.0299472087063417
"Core",2006,5,0.0195620005721083
"Core",2007,5,0.00482508754289338
"Core",2008,5,0.0119284164249834
"Core",2009,5,0.0286333470504051
"Core",2010,5,0.0170345905544018
"Core",2011,5,0.0209782074082499
"Core",2012,5,0.018241619762441
"Core",2013,5,0.0104662996614949
"Core",2014,5,0.022672202673772
"Core",2015,5,0.0244401811209374
"Core",2016,5,0.0103529151804764
"Core",2017,5,0.0210308538064242
"Core",2018,5,0.0251757923032064
"Core",2019,5,0.0266865162874167
"Core",2020,5,0.0158377105264778
"Core",2021,5,0.0183221342402837
"Core",2022,5,0.0280070614556392
"Core",2023,5,0.0759734365044751
"Buffer",2001,5,0.0140032714989184
"Buffer",2002,5,0.0131326661657987
"Buffer",2003,5,0.0113375819209556
"Buffer",2004,5,0.0190272436740489
"Buffer",2005,5,0.013769274402151
"Buffer",2006,5,0.0339015771647765
"Buffer",2007,5,0.00581354349359176
"Buffer",2008,5,0.00742850125916407
"Buffer",2009,5,0.0297421166368001
"Buffer",2010,5,0.0197540003489342
"Buffer",2011,5,0.00561380215787194
"Buffer",2012,5,0.0151135687273281
"Buffer",2013,5,0.00624860220682337
"Buffer",2014,5,0.00627199211021475
"Buffer",2015,5,0.012726349507543
